2025KBO리그,SBS,소계,1124.2,1079.22,0.23,0,159.84,6.74,61.12,13.77,113.64,6.9,613.29,3.07,95.68,4.94,44.97,17.69,0,0,0,19.88,1.78,0,0,5.63,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SBS,live,750.18,705.74,0,0,66.98,0,38.78,13.51,94.98,1.19,409.12,2.64,74.36,4.18,44.45,17.69,0,0,0,19.88,1.78,0,0,5.1,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SBS,vod,374.01,373.48,0.23,0,92.85,6.74,22.34,0.26,18.66,5.71,204.17,0.44,21.32,0.76,0.53,0,0,0,0,0,0,0,0,0.53,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SBS Sports,소계,7452.27,6934.19,172.04,11.41,925.83,193.31,644.32,71.43,1984.75,83.28,1214.64,143.54,1433.7,55.94,518.08,168.25,0,0.78,0.54,133.45,36.17,133.89,5.55,37.51,0,1.95,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SBS Sports,live,4493.96,4062.67,4.19,5.19,248.47,71.34,306.7,11.6,1412.89,15.87,830.63,79.77,1040.25,35.77,431.29,149.45,0,0.42,0.11,131.81,19.62,124.59,0.97,2.37,0,1.95,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SBS Sports,vod,2958.31,2871.52,167.85,6.21,677.36,121.97,337.62,59.84,571.86,67.41,384.01,63.77,393.45,20.18,86.79,18.8,0,0.36,0.43,1.64,16.55,9.3,4.58,35.14,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SPOTV,소계,9316.82,7926.71,78.67,59.91,1038.38,278.92,1164.58,157.1,2170.13,146.93,1735.31,111.13,775.74,209.91,1390.11,455.28,0,83.54,324.39,17.23,199.21,74.99,3.1,119.6,0,112.77,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SPOTV,live,3516.15,2637.22,20.29,25.45,391.86,107.92,263.18,27.69,946.52,14.54,435.31,25.21,249.13,130.13,878.93,416.93,0,61.67,126.92,15.11,191.86,43.04,2.84,20.11,0,0.45,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,SPOTV,vod,5800.67,5289.49,58.38,34.47,646.51,171,901.4,129.41,1223.62,132.39,1300,85.93,526.61,79.78,511.18,38.35,0,21.87,197.47,2.12,7.35,31.94,0.26,99.49,0,112.32,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,소계,소계,20370.34,19433.92,45.57,0,227.86,0.29,1389.52,83.87,1590.79,545.58,4657.88,4498.13,3764.17,2630.27,936.42,21.24,233.16,29.61,7.33,81.91,14.86,82.52,15.23,99.03,270.86,40.06,40.61,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,JTBC,소계,20370.34,19433.92,45.57,0,227.86,0.29,1389.52,83.87,1590.79,545.58,4657.88,4498.13,3764.17,2630.27,936.42,21.24,233.16,29.61,7.33,81.91,14.86,82.52,15.23,99.03,270.86,40.06,40.61,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,JTBC,live,5492.32,5261.27,0,0,35.85,0.29,497.88,9.95,443.28,148.96,1376.19,1102.47,1181.78,464.61,231.05,0,0.66,29.61,7.33,60.27,8.32,58.44,15.23,4.73,29.94,16.52,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,JTBC,vod,14878.02,14172.66,45.57,0,192.02,0,891.64,73.92,1147.51,396.61,3281.68,3395.66,2582.39,2165.65,705.36,21.24,232.5,0,0,21.64,6.54,24.08,0,94.3,240.92,23.54,40.61,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,소계,소계,19863.09,18973.28,324.79,144.68,333.94,1454.68,1198.98,1760.87,1295.01,2412.04,623.36,5962.23,445.12,3017.58,889.81,0,71.58,22.43,0,136.93,66.38,151.26,80.39,7.58,321.54,5.16,26.56,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,소계,9306.03,8972.48,234.27,81.17,87.8,564.71,679.62,764.13,724.34,1125.51,249.94,2879.27,186.72,1394.98,333.56,0,36.36,7.56,0,109.08,16.1,16.54,22.91,0.64,117.03,0.81,6.53,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,live,1271.97,1265.46,7.58,1.98,0.82,35.24,7.67,157.98,90.49,319.17,31.5,468.88,0.99,143.16,6.51,0,2.98,0,0,0,0,0,0,0,3.52,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,vod,8034.06,7707.01,226.69,79.19,86.98,529.48,671.96,606.15,633.85,806.34,218.44,2410.39,185.73,1251.82,327.05,0,33.38,7.56,0,109.08,16.1,16.54,22.91,0.64,113.51,0.81,6.53,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,소계,10557.05,10000.8,90.52,63.51,246.13,889.97,519.35,996.74,570.67,1286.53,373.42,3082.96,258.4,1622.61,556.25,0,35.22,14.87,0,27.85,50.28,134.72,57.48,6.94,204.5,4.36,20.03,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,live,1576.05,1500.31,4.63,10.04,108.37,45.44,6.69,202.47,5.19,281.3,70.35,589.93,0.79,175.1,75.74,0,20.81,0,0,0.37,0,1.18,0,0,40.79,0,12.58,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,vod,8981.01,8500.49,85.88,53.47,137.76,844.53,512.66,794.27,565.48,1005.23,303.07,2493.03,257.61,1447.51,480.52,0,14.41,14.87,0,27.47,50.28,133.54,57.48,6.94,163.71,4.36,7.46,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,소계,소계,19807.27,19571.13,155.91,0,182.02,303.89,1202.36,701.31,1572.92,2601.15,5269.45,4768.42,645.74,2167.96,236.14,0,0,0,0.21,0.83,0,12.11,0,38.35,15.63,160.69,8.31,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,소계,19807.27,19571.13,155.91,0,182.02,303.89,1202.36,701.31,1572.92,2601.15,5269.45,4768.42,645.74,2167.96,236.14,0,0,0,0.21,0.83,0,12.11,0,38.35,15.63,160.69,8.31,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,live,1515.25,1503.89,0.91,0,0,13.86,5.11,13.2,14.47,408.61,601.93,291.5,15.63,138.65,11.36,0,0,0,0,0,0,0,0,0,0,11.36,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,vod,18292.03,18067.25,155,0,182.02,290.02,1197.25,688.1,1558.45,2192.54,4667.52,4476.92,630.11,2029.31,224.78,0,0,0,0.21,0.83,0,12.11,0,38.35,15.63,149.33,8.31,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
제21대대통령후보자선거국민의힘2차경선맞수토론회,소계,소계,17817.96,17042.64,61.42,1.08,371.63,0.49,807.6,147.39,2121.6,482.27,4197.84,2574.41,3282.24,2994.68,775.32,0,36.89,11.54,13.06,62.42,0,372.64,6.72,191.51,17.4,62.78,0.35,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
제21대대통령후보자선거국민의힘2차경선맞수토론회,채널A,소계,17817.96,17042.64,61.42,1.08,371.63,0.49,807.6,147.39,2121.6,482.27,4197.84,2574.41,3282.24,2994.68,775.32,0,36.89,11.54,13.06,62.42,0,372.64,6.72,191.51,17.4,62.78,0.35,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
제21대대통령후보자선거국민의힘2차경선맞수토론회,채널A,live,2102.75,2000.38,27.1,0,143.68,0,91.03,10.24,371.31,28.91,272.27,125.36,545.01,385.46,102.36,0,0,11.08,0.41,0,0,61.27,6.72,8.63,0,14.26,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
제21대대통령후보자선거국민의힘2차경선맞수토론회,채널A,vod,15715.21,15042.26,34.31,1.08,227.95,0.49,716.56,137.16,1750.3,453.36,3925.57,2449.04,2737.23,2609.21,672.95,0,36.89,0.46,12.66,62.42,0,311.37,0,182.88,17.4,48.52,0.35,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,소계,소계,17717.78,16958.52,513.55,425.71,1526.64,767.52,3440.85,1281.28,3037.93,823.36,2735.49,673.85,1322.83,409.51,759.26,0,89.71,53.67,15.54,38.3,45.8,121.76,0,108.31,231.01,20.56,34.61,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS JOY,소계,11970.96,11781.7,340.57,265.84,1311.57,379.87,2669.67,924.57,1761.06,550.25,1962.04,459.01,887.19,270.07,189.26,0,15.95,0.32,15.37,11.78,0,30.08,0,49.87,45.05,20.27,0.55,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS JOY,live,1001.63,978.08,51.26,22.25,24.91,7.96,145.52,123.42,314.81,46.76,132.87,19.26,68.42,20.64,23.54,0,0,0,0,0,0,0.11,0,14.83,8.61,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS JOY,vod,10969.33,10803.62,289.31,243.58,1286.66,371.9,2524.15,801.16,1446.25,503.49,1829.17,439.75,818.77,249.43,165.71,0,15.95,0.32,15.37,11.78,0,29.97,0,35.05,36.45,20.27,0.55,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS2,소계,3048.04,2506.47,5.28,116.87,106.66,100.23,390.9,207.58,470.56,126.98,448.46,96.37,378.03,58.57,541.57,0,73.76,53.35,0.17,26.34,45.8,91.67,0,46.35,169.94,0.29,33.89,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS2,live,134.74,74.78,0,0,0.2,24.71,9.88,0.2,20.08,0.11,13.95,2.81,0.49,2.35,59.96,0,0,0,0,0.39,0,15.82,0,7.02,36.73,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS2,vod,2913.3,2431.69,5.28,116.87,106.46,75.52,381.02,207.37,450.48,126.87,434.51,93.56,377.54,56.21,481.61,0,73.76,53.35,0.17,25.95,45.8,75.85,0,39.33,133.21,0.29,33.89,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS드라마,소계,2698.78,2670.35,167.7,43.01,108.41,287.42,380.27,149.13,806.32,146.13,325,118.48,57.61,80.87,28.44,0,0,0,0,0.18,0,0,0,12.08,16.02,0,0.16,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS드라마,live,407.75,407.29,0.36,0.54,24.49,65.3,116.38,5.52,118.02,15.2,24.33,0,31.46,5.7,0.45,0,0,0,0,0,0,0,0,0,0.45,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
개그콘서트,KBS드라마,vod,2291.04,2263.06,167.34,42.47,83.93,222.12,263.9,143.61,688.3,130.93,300.67,118.48,26.15,75.17,27.98,0,0,0,0,0.18,0,0,0,12.08,15.56,0,0.16,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,소계,소계,17534.08,16455.56,51.19,43.3,539.89,24.14,878.36,66.08,1763.33,652.83,2788.06,2732.81,3485.19,3430.4,1078.52,0.83,28.11,0.32,3.8,80.89,1.29,433.68,56.1,322.48,75.45,58.06,17.51,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,소계,17534.08,16455.56,51.19,43.3,539.89,24.14,878.36,66.08,1763.33,652.83,2788.06,2732.81,3485.19,3430.4,1078.52,0.83,28.11,0.32,3.8,80.89,1.29,433.68,56.1,322.48,75.45,58.06,17.51,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,live,7356.57,6899.53,0,0,235.27,13.81,397.08,13.2,710.77,393.12,1242.54,1779.88,1280.43,833.43,457.04,0.34,4.26,0.32,0.81,4.93,1.29,251.72,55.81,67.71,28.14,37.53,4.2,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,vod,10177.51,9556.03,51.19,43.3,304.61,10.33,481.27,52.88,1052.56,259.7,1545.52,952.93,2204.76,2596.97,621.48,0.49,23.85,0,2.99,75.97,0,181.97,0.29,254.77,47.31,20.54,13.31,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,소계,소계,17497.58,16986.67,386.86,187.82,1238.23,976.04,1758.61,450.35,2236.35,966.87,2675.31,1481.54,3123.79,1504.89,510.91,14.72,0,2.98,4.34,21.48,17.53,247.68,3.41,83.52,38.43,48.73,28.1,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,소계,17497.58,16986.67,386.86,187.82,1238.23,976.04,1758.61,450.35,2236.35,966.87,2675.31,1481.54,3123.79,1504.89,510.91,14.72,0,2.98,4.34,21.48,17.53,247.68,3.41,83.52,38.43,48.73,28.1,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,live,3739.58,3454.58,50.11,9.5,244.55,34.89,312.93,119.98,758.49,172.24,436.44,384.48,548.58,382.42,285,0,0,0,0,0,0,184.98,3.41,61.8,0,10.22,24.6,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,vod,13758,13532.09,336.76,178.32,993.68,941.16,1445.68,330.38,1477.86,794.64,2238.87,1097.06,2575.22,1122.47,225.91,14.72,0,2.98,4.34,21.48,17.53,62.7,0,21.72,38.43,38.52,3.5,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,소계,소계,15745.18,14912.54,378.28,505.12,2201.48,2243.75,2238.92,1915.76,1633.85,909.94,1522.41,1134.13,106.78,122.14,832.64,25.02,1.69,38.28,33.25,145.84,6.07,161.06,138.13,99.44,28.99,140.9,13.96,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,소계,1819.92,1690.37,58.46,92.66,113.31,225.14,265.12,326.12,199.96,239.52,127.6,31.15,11.22,0.11,129.54,0,0,17.66,1.03,7.97,0,39.35,62.95,0.58,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,live,414.6,371.95,14.73,0.74,29.44,23.9,23.63,98.96,7.19,120.24,29.23,23.9,0,0,42.65,0,0,17.66,0,0,0,24.34,0.32,0.32,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,vod,1405.32,1318.42,43.74,91.93,83.86,201.24,241.49,227.17,192.77,119.28,98.37,7.25,11.22,0.11,86.89,0,0,0,1.03,7.97,0,15.01,62.63,0.25,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,소계,10035.65,9554.88,293.81,289.06,1554.29,1344.31,1234.39,1224.69,1118.17,373.31,1008.32,934.89,64.69,114.95,480.76,11.06,1.69,17.4,24.18,110.56,0,99.64,68.47,66.93,16.18,64.66,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,live,994.24,852.6,7.15,3.86,86.44,194.7,111.96,85.12,148.37,106.72,36.43,6.59,7.99,57.3,141.64,4.23,0,16.76,4.78,25.44,0,64.7,19.75,5.99,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,vod,9041.41,8702.28,286.66,285.21,1467.85,1149.61,1122.43,1139.57,969.8,266.59,971.89,928.3,56.7,57.65,339.13,6.83,1.69,0.64,19.39,85.12,0,34.94,48.73,60.95,16.18,64.66,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,소계,1788.4,1700.11,25.7,39.86,192.3,255.9,330.67,102.64,223.12,179.9,314.6,14.23,19.7,1.5,88.29,2.78,0,0,8.05,1.86,0,9.02,5.52,10.71,0,50.36,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,live,172.27,155.27,7.88,8.31,11.95,12.93,17.48,32.66,39.63,16.36,6.15,1.76,0.18,0,17,0,0,0,5.91,1.86,0,3.82,3.25,2.16,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,vod,1616.12,1544.84,17.82,31.55,180.35,242.97,313.19,69.98,183.49,163.55,308.45,12.47,19.52,1.5,71.28,2.78,0,0,2.13,0,0,5.2,2.27,8.55,0,50.36,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,소계,2101.22,1967.18,0.31,83.53,341.59,418.4,408.74,262.31,92.61,117.2,71.89,153.86,11.17,5.57,134.05,11.19,0,3.23,0,25.45,6.07,13.05,1.18,21.22,12.82,25.87,13.96,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,live,184.78,182.85,0,0,0.84,107.37,35.61,6.8,10.12,18.89,3.13,0,0.09,0,1.92,0,0,0,0,1.92,0,0,0,0,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,vod,1916.45,1784.32,0.31,83.53,340.75,311.03,373.13,255.51,82.48,98.31,68.77,153.86,11.08,5.57,132.12,11.19,0,3.23,0,23.53,6.07,13.05,1.18,21.22,12.82,25.87,13.96,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
--- 5월 데이터 시작 (106행) ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,소계,소계,130694.88,126928.85,1459.55,4229.42,5683.15,16114.09,11754.91,17802.23,12266.54,21746.07,8720.1,22458.78,2482.02,2211.98,3766.02,64.85,169.17,63.37,89.92,1147.39,637.16,479.9,174.2,719.6,48.87,27.77,143.83,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,소계,67902.05,65452.71,870.82,1749.6,3049.39,7901.97,6306.69,8886.15,6581.95,11426.52,3735.43,12465.63,1444.91,1033.66,2449.34,61.25,89.92,51.21,38.84,786.91,269.67,389.62,159.69,438.63,24.72,22.47,116.41,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,live,16338.14,15607.99,225.32,581.92,439.62,1867.21,1433.56,2423.65,1502.72,2845.8,811.25,2685.07,600.28,191.6,730.15,7.48,17.55,18.32,12.07,313.71,35.53,98.67,44.32,133.17,4.58,10.43,34.31,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,vod,51563.91,49844.72,645.5,1167.68,2609.76,6034.75,4873.14,6462.51,5079.22,8580.73,2924.18,9780.57,844.63,842.06,1719.19,53.77,72.37,32.89,26.77,473.21,234.14,290.95,115.37,305.46,20.13,12.04,82.09,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,소계,25694.05,25228.82,277.65,901.44,1162.4,3520.14,2013.38,3357.14,2302.67,4260.71,1968.47,4448.1,508.58,508.14,465.23,3.43,13.82,2.57,17.64,122.7,121.34,33.04,3.36,132.53,10.72,1.55,2.52,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,live,2263.18,2237.82,0.87,36.01,51.47,453.75,139.54,368.42,199.72,403.16,232.04,264.75,12.4,75.69,25.36,0,4.38,0,0,2.75,11.04,1.61,0,5.16,0,0.3,0.11,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,vod,23430.87,22991,276.78,865.43,1110.92,3066.39,1873.84,2988.72,2102.95,3857.55,1736.43,4183.36,496.17,432.45,439.87,3.43,9.44,2.57,17.64,119.95,110.29,31.43,3.36,127.37,10.72,1.25,2.41,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,소계,37098.77,36247.32,311.08,1578.38,1471.37,4691.98,3434.85,5558.94,3381.93,6058.84,3016.19,5545.05,528.54,670.18,851.45,0.17,65.43,9.58,33.43,237.77,246.16,57.24,11.15,148.44,13.43,3.75,24.9,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,live,4454.17,4346.25,33.73,102.19,134.63,365.25,350.73,700.15,506.36,941.61,293.26,773.21,25.81,119.33,107.92,0,23.76,5.07,1.6,13.78,33.58,7.15,1.72,18.04,1.32,1.79,0.11,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,vod,32644.6,31901.07,277.36,1476.19,1336.74,4326.73,3084.12,4858.79,2875.57,5117.23,2722.93,4771.83,502.73,550.85,743.53,0.17,41.67,4.52,31.83,223.99,212.58,50.09,9.42,130.4,12.11,1.96,24.79,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,소계,소계,68593.57,66328.26,233.74,126.17,965.72,177.18,3828.9,1200.81,6839.87,3613.87,17180.3,11270.76,11854.57,9036.38,2265.31,35.27,46.41,52.71,75.62,190.31,37.04,337.07,292.72,476.53,104.51,463.33,153.81,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,소계,68593.57,66328.26,233.74,126.17,965.72,177.18,3828.9,1200.81,6839.87,3613.87,17180.3,11270.76,11854.57,9036.38,2265.31,35.27,46.41,52.71,75.62,190.31,37.04,337.07,292.72,476.53,104.51,463.33,153.81,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,live,16041.17,15382.7,70.53,4.68,157.14,50.49,652.03,414.93,1408.25,1278.84,4737.44,3203.46,2098.67,1306.23,658.47,17.61,28.61,4.46,74.11,38.36,10.5,93.68,11.05,219.15,5.63,155.32,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,vod,52552.4,50945.56,163.21,121.49,808.58,126.69,3176.86,785.88,5431.63,2335.02,12442.86,8067.3,9755.9,7730.15,1606.84,17.65,17.8,48.26,1.51,151.95,26.54,243.38,281.66,257.38,98.89,308.01,153.81,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,소계,소계,65772.64,63253.02,2053.85,874.88,2908.51,4231.53,3524.96,7487.97,3312.52,11351.43,4262.69,18276.73,1473.93,3494.03,2519.62,247.85,196.19,54.83,405.97,886.25,228.81,220.96,66.41,24.21,79.44,12.2,96.51,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,소계,30911.64,30329.63,938.87,517.16,1248.61,1898.17,1300.25,3756.75,1597.45,5581.19,2292.13,8930.98,753.41,1514.68,582,89.04,29.38,46.34,108.11,74.85,81.28,71.2,20.3,7.61,27.6,3.37,22.92,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,live,3533.03,3506.04,260.8,26.6,74.31,329.42,62.58,432.87,93.09,710.2,338.63,999.35,43.36,134.83,26.99,0,0.64,0.75,0,3.96,3.05,0,0.9,1.02,8.77,0,7.89,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC,vod,27378.61,26823.59,678.06,490.56,1174.3,1568.75,1237.67,3323.87,1504.36,4870.99,1953.51,7931.63,710.06,1379.85,555.01,89.04,28.74,45.59,108.11,70.89,78.23,71.2,19.4,6.59,18.83,3.37,15.03,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,소계,34861,32923.38,1114.98,357.72,1659.9,2333.36,2224.71,3731.22,1715.08,5770.24,1970.56,9345.75,720.52,1979.35,1937.62,158.82,166.81,8.49,297.85,811.4,147.54,149.76,46.11,16.6,51.83,8.83,73.59,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,live,4470.61,4398.59,177.29,21.67,109.69,278.71,201.81,834.12,105.36,874.36,389.52,1092.02,55.91,258.13,72.02,0,6.49,0,0,23.21,0.62,0.11,3.74,3.52,25.18,2.62,6.53,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
천국보다아름다운,JTBC2,vod,30390.39,28524.79,937.69,336.05,1550.21,2054.65,2022.89,2897.11,1609.72,4895.88,1581.04,8253.74,664.6,1721.22,1865.6,158.82,160.32,8.49,297.85,788.19,146.91,149.65,42.36,13.08,26.65,6.21,67.06,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,소계,소계,56101.25,54736.42,282,132.67,939.29,474.79,3198.27,764.03,5245.23,2159.93,13393.69,10072.51,10671.66,7402.34,1364.84,9.12,103.58,24.08,4.43,138.72,7.62,288.34,56.33,279.86,180.9,175.51,96.35,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,소계,56101.25,54736.42,282,132.67,939.29,474.79,3198.27,764.03,5245.23,2159.93,13393.69,10072.51,10671.66,7402.34,1364.84,9.12,103.58,24.08,4.43,138.72,7.62,288.34,56.33,279.86,180.9,175.51,96.35,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,live,12544.5,12039.83,17.29,1.69,121,39.17,613.88,111.12,1116.55,525.42,3410.2,2899.27,2091.05,1093.17,504.66,0,10.59,12.12,2.54,25.18,1.11,111.11,42.44,162.84,37.83,66.08,32.82,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,vod,43556.75,42696.58,264.7,130.98,818.3,435.62,2584.39,652.91,4128.68,1634.51,9983.49,7173.24,8580.61,6309.16,860.17,9.12,92.99,11.96,1.89,113.54,6.51,177.24,13.89,117.02,143.06,109.43,63.53,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,소계,소계,53479.7,53192.74,0,251.24,12.64,78.15,136.49,739.12,112.43,221.73,1070.95,26489.99,20946.9,3133.11,286.96,7.51,0.32,0,0.49,7.65,0,8.55,0,6.15,32.92,223.38,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,소계,35371.71,35176.64,0,151.95,11.63,76.28,98.47,328.29,26.04,66.8,381.87,18033.13,14320.81,1681.39,195.07,4.69,0.32,0,0.49,7.65,0,8.55,0,5.85,32.92,134.61,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,live,5927.91,5912.67,0,65.98,0,0,2.39,10.11,12.9,0.69,121.35,3164.64,2071.42,463.19,15.24,0,0,0,0,0,0,2.52,0,0,0,12.73,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,vod,29443.79,29263.97,0,85.97,11.63,76.28,96.08,318.17,13.13,66.11,260.52,14868.49,12249.39,1218.2,179.82,4.69,0.32,0,0.49,7.65,0,6.03,0,5.85,32.92,121.88,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,소계,18107.99,18016.1,0,99.29,1.01,1.87,38.02,410.83,86.4,154.94,689.07,8456.87,6626.09,1451.72,91.89,2.82,0,0,0,0,0,0,0,0.3,0,88.77,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,live,6259.71,6249.37,0,26.67,0,0.15,2.98,73.96,25.33,10.56,187,3684.99,2124.87,112.87,10.33,0,0,0,0,0,0,0,0,0.3,0,10.03,0,5월,,,,,,,,,,,,,,,,,,,,,,,,,,,
